segment_id,betweenness,closeness,match_dist
1196982367_8456621395_3272728568_0,0.0030735248750591282,6.591320767172131e-05,0.0
1196988782_5458169530_11106971273_0,0.05192962178392942,6.062076748533417e-05,0.0
1196988783_8456621396_11549683569_0,0.0634873825144479,6.604224147703343e-05,0.0
1196988787_6380244012_6380244014_0,0.051824280690208335,6.427035634195148e-05,0.0
1196988811_5458168297_12806516351_0,0.00044921127861300206,6.005454188480354e-05,0.0
1196988812_5458169533_2634710039_0,0.04947132015712728,6.008038179948899e-05,0.0
1197041710_11104584190_11107427790_0,6.766345145301606e-06,5.631739706657565e-05,1.855472292762047e-05
1197261993_11369837179_5348639847_0,6.560681159122226e-06,7.414867115270089e-05,0.0
1197261995_3272542990_11369837186_0,0.021260576270489273,7.413740084591446e-05,0.0
1197845685_3272539236_3272539241_0,0.0015213787713633466,6.95326233530895e-05,0.0
1197845687_3272564806_3272564808_0,5.435699154721017e-05,6.951035088401553e-05,0.0
1197845690_5348638990_3252877763_0,0.049800937827776975,7.248760745171675e-05,0.0
1198541201_5463976349_5463976330_0,0.0,5.742137683414045e-05,0.0
1199401349_25433686_11124688730_0,0.005495753038685396,6.817707822251619e-05,0.0
1200669553_11118207003_11132665439_0,0.031873475515702444,6.275887119878732e-05,0.0
1200669554_11132665441_11132665440_0,0.0006855397651317277,6.278245187004328e-05,0.0
1201403860_11138589127_11138589131_0,2.7147646175678177e-05,6.825374415761687e-05,0.0
1201403861_11138589132_11138589136_0,0.00010984513501840693,6.828853215884757e-05,0.0
1201886961_11143200364_29356722_0,0.0,5.8893049597040464e-05,0.00010196647734525553
1202754454_11149984620_11149984616_0,0.00044980770417292227,6.825278147682621e-05,0.0
1203877810_11158529538_11158529539_0,1.0283199308969005e-05,7.083225320600022e-05,0.0
1204095979_1849525906_1849971991_0,0.00982436295580281,6.798007846381445e-05,0.0
1204792336_5075163079_6390908470_0,0.0029341669580239802,5.5362772091582295e-05,0.0
1205182546_5504392089_8763267078_0,0.003905682495938136,5.629505994571731e-05,0.0
1207357814_3115585866_3109046937_0,0.010396232235773193,6.529786715888118e-05,0.0
1207357815_5477099902_3115337255_0,0.0004458589556382782,6.682252859215955e-05,0.0
1207357815_5477099902_3115337273_0,0.00042681447051806757,6.656237138008642e-05,3.070711966695881e-08
1209010556_5287064874_5512944000_0,0.0018370112909528412,4.8881991246178945e-05,0.0
1210663558_6600903972_5246546437_0,0.0016679554943133906,5.161839791467669e-05,0.0
1211189672_2325452724_5354191270_0,0.0014959792690701931,7.070159388729855e-05,0.0
1211325650_364365905_3977886808_0,0.009823889928634597,7.120746991076516e-05,0.0
1211484975_5472141898_5472514676_0,0.0032201632972050265,4.439662778761638e-05,0.0
1211500891_3272660524_7673681627_0,0.07108946383398802,7.16015324908342e-05,0.0
1211520780_3272226032_8390722310_0,0.0690799210250293,7.478615185495823e-05,0.0
1212369195_1969331837_1658976885_0,0.0003193961705365773,6.784596744929525e-05,0.0
1212369196_5826263864_1658920028_0,0.00405764761532608,6.784455702594563e-05,0.0
1212369197_5340138155_1658919842_0,0.0340682187442157,6.779556096311907e-05,0.0
1213179577_3272382561_10134513808_0,0.053734899121814776,7.507577740037725e-05,0.0
1213246270_5479700075_5479700090_0,0.0010269625485881167,4.804242225809795e-05,0.0
1213246270_6149346736_5479700080_0,0.0010837258087736256,4.8295182193998276e-05,0.0
1214958133_5487735951_2700952477_0,0.005846924295086687,5.411414903282058e-05,0.0
1215285845_5865367998_11106971279_0,0.0038083211648808177,6.1017056996601126e-05,0.0
